Cuerpo;Sentido
The Voice cada vez mas mierda fome cero variedad puros fachos horrible el programa Ahora me ire lentamente y cambiaré canal #TheVoiceChile;Negativo
Puta el hueón desafinao! #TheVoiceChile  #TheVoiceKO;Negativo
@TheVoiceChile me gusta Nicolás�;Positivo
Ojalá gane Nicolás,me gusta su voz y su estilo � #TheVoiceChile;Positivo
RT @anabalon: He visto psicólogos pencas , y Nicole ! #TheVoiceChile #TheVoiceKO;Negativo
Por fin un buen tema escogido, grande Led Zeppelin #TheVoiceChile;Positivo
RT @anabalon: He visto psicólogos pencas , y Nicole ! #TheVoiceChile #TheVoiceKO;Negativo
Apoyando a Cristián �� vamos por conceee #TheVoiceChile;Positivo
Que gane Nicolás! #hedicho #TheVoiceKO #TheVoiceChile;Positivo
RT @_Lalyn_: Nah , Nico eres seco y a la mierda lo que piense el resto muestra lo que eres en el escenario y fuera de el #TheVoiceKO #TheVo…;Positivo
UUUFFFF!!LOS CHICOS DE NICOLE TIENEN MUCHOS DRAMAS QUE LATEROS!! #TheVoiceChile;Negativo
#TheVoiceChile vamos Nico....me encanta tu estilo.....eres estiloso;Positivo
A Nicolás lo encuentro honesto, me gusta, tiene una onda like Adam Lambert, voy por él  #TheVoiceChile #TheVoiceKO;Positivo
Canciones de mierda en #TheVoiceChile #TheVoiceKO;Negativo
RT @anabalon: He visto psicólogos pencas , y Nicole ! #TheVoiceChile #TheVoiceKO;Negativo
RT @darlingofmalik: Nicol de mrda! Hay formas y  formas de decir las cosas... Cuando se tienen inseguridades todo es más complejo #TheVoice…;Negativo
RT @darlingofmalik: Nicol de mrda! Hay formas y  formas de decir las cosas... Cuando se tienen inseguridades todo es más complejo #TheVoice…;Negativo
RT @anabalon: He visto psicólogos pencas , y Nicole ! #TheVoiceChile #TheVoiceKO;Negativo
Nah , Nico eres seco y a la mierda lo que piense el resto muestra lo que eres en el escenario y fuera de el #TheVoiceKO #TheVoiceChile;Positivo
@TheVoiceChile la nicole no salva a nadie, que se cree ni suena en las radios, no pasa nada nicole!!;Negativo
A mi me encanta el estilo de Nicolas, y me gusta como canta ! @TheVoiceChile;Positivo
A mi me encanta Nicolás #teamnicole #TheVoiceChile;Positivo
@TheVoiceChile Álvaro hoy elegiste al que debiera ganar felicitaciones;Positivo
Nicol de mrda! Hay formas y  formas de decir las cosas... Cuando se tienen inseguridades todo es más complejo #TheVoiceChile #TheVoiceKO;Negativo
Me carga Cristián!!!  #TheVoiceChile;Negativo
He visto psicólogos pencas , y Nicole ! #TheVoiceChile #TheVoiceKO;Negativo
@TheVoiceChile Creo que fue la mejor elección.;Positivo
Me encantó que a Nicolás le dieran Diamonds de Rihanna #TheVoiceChile;Positivo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
Ma linda la Nicole ❤️ #TheVoiceChile;Positivo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
Momento de acostarse, que mejor que viendo @TheVoiceChile;Positivo
Súper me encanta Nicolás...!!! � #TheVoiceChile #TheVoiceKO;Positivo
Buuuu esa canción! Tiene mas onda! Este niño mata la musica igual q alex ubago #TheVoiceKO #TheVoiceChile;Negativo
RT @gonzalo_sorich: Gracias a todos por sus palabras y su apoyo ���✌�️ #TheVoiceChile https://t.co/opRYchtCXu;Positivo
RT @Televisivamente: Que mal le ha ido a la segunda temporada de #TheVoiceChile;Negativo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @gonzalo_sorich: Gracias a todos por sus comentarios! Gracias por el apoyo, nos vemos en los shows en vivo! #TheVoiceChile �✌�️;Positivo
Que mal le ha ido a la segunda temporada de #TheVoiceChile;Negativo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
Gracias a todos por sus palabras y su apoyo ���✌�️ #TheVoiceChile https://t.co/opRYchtCXu;Positivo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
RT @Augusto_Amm: afuera Jairo, afuera Pachara, afuera James...listo, no veré #TheVoiceChile en lo que queda de temporada;Negativo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
@TheVoiceChile mmmm..no es de mi gusto;Negativo
@TheVoiceChile @ParraTutuparra grande.. Vamos de aquí a ganar de voice. Qué gran talento;Positivo
RT @amberriie: noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
afuera Jairo, afuera Pachara, afuera James...listo, no veré #TheVoiceChile en lo que queda de temporada;Negativo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
RT @TheVoiceChile: ¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
noooo, estupido mi James idiotaaa!!!!!! T_T #TheVoiceKO #TheVoiceChile;Negativo
¡Seca María Jesús! Nos vemos en los shows en vivo � #TheVoiceKO https://t.co/Tj8zNazubg;Positivo
RT @gonzalo_sorich: Gracias a todos por sus comentarios! Gracias por el apoyo, nos vemos en los shows en vivo! #TheVoiceChile �✌�️;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @gonzalo_sorich: Gracias a todos por sus comentarios! Gracias por el apoyo, nos vemos en los shows en vivo! #TheVoiceChile �✌�️;Positivo
RT @gonzalo_sorich: Gracias a todos por sus comentarios! Gracias por el apoyo, nos vemos en los shows en vivo! #TheVoiceChile �✌�️;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
Gracias a todos por sus comentarios! Gracias por el apoyo, nos vemos en los shows en vivo! #TheVoiceChile �✌�️;Positivo
RT @Ana_Torroja: Suerte a todos!! A dar lo mejor! Nos vemos ahora en @TheVoiceChile #Knockout #teamana�� https://t.co/Tz3QuR2e9s;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @TheVoiceChile: ¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
¡Ya tenemos al primer finalista de la noche! � Felicitaciones Gonzalo ��� #TheVoiceKO https://t.co/V0QctDTuoX;Positivo
RT @Ana_Torroja: Suerte a todos!! A dar lo mejor! Nos vemos ahora en @TheVoiceChile #Knockout #teamana�� https://t.co/Tz3QuR2e9s;Positivo
RT @Ana_Torroja: Suerte a todos!! A dar lo mejor! Nos vemos ahora en @TheVoiceChile #Knockout #teamana�� https://t.co/Tz3QuR2e9s;Positivo
RT @Ana_Torroja: Suerte a todos!! A dar lo mejor! Nos vemos ahora en @TheVoiceChile #Knockout #teamana�� https://t.co/Tz3QuR2e9s;Positivo
RT @Ana_Torroja: Suerte a todos!! A dar lo mejor! Nos vemos ahora en @TheVoiceChile #Knockout #teamana�� https://t.co/Tz3QuR2e9s;Positivo
Suerte a todos!! A dar lo mejor! Nos vemos ahora en @TheVoiceChile #Knockout #teamana�� https://t.co/Tz3QuR2e9s;Positivo
Tan bello!! https://t.co/33M3uo3jdi;Positivo
RT @bet_9: Me encanta la voz rasposa de caroline que gane ella muy power!!!!  #TheVoiceChile #TheVoiceKO;Positivo
RT @TheVoiceChile: ¡Felicitaciones Caroline! Ya eres finalista de #TheVoiceChile �✌� https://t.co/uvLYe0BP1W;Positivo
RT @CatalinaPrez9: La Pachara esta muy picada...que feo #TheVoiceChile;Negativo
RT @Hermyta: hoy viendo la injusta eliminación de Pachara recordé porqué no veía @TheVoiceChile #TheVoiceKO;Negativo
MALDITA ANA COMO NO ELIGE A PACHARA CASI ME HACE LLORAR CON SU INTERPRETACIÓN :(  #TheVoiceChile  #TheVoiceKO;Negativo
RT @Hermyta: hoy viendo la injusta eliminación de Pachara recordé porqué no veía @TheVoiceChile #TheVoiceKO;Negativo
Ojalá no haya una 3ra temporada de #TheVoiceChile. O cambian los coach o se van a la cresta.;Negativo
RT @RoJorquera: Una vez mas Alvaro la caga!!! #TheVoiceChile;Negativo
@pacharitap es seca, canta muy bien! Ana te esta fallando el oido heavy! Elegiste pésimo! #TheVoiceChile #TheVoiceKO;Negativo
hoy viendo la injusta eliminación de Pachara recordé porqué no veía @TheVoiceChile #TheVoiceKO;Negativo
@TheVoiceChile #Pachara fue lejos la mejor. Mal ahí Ana;Negativo
@pacharitap vuelve a #TheVoiceChile tienes tremenda voz!!!;Positivo
RT @juanvillegasos1: La cagaste ana torroja era pachara la ganadora #TheVoiceChile;Negativo
RT @visforvampire: qué terrible #TheVoiceChile dejaron fuera a Pachara la única que claramente tenía una voz para ganar. Qué decepción nunc…;Negativo
RT @juanvillegasos1: La cagaste ana torroja era pachara la ganadora #TheVoiceChile;Negativo
@TheVoiceChile  felicidades gloria mi toca ya;Positivo
La cagaste ana torroja era pachara la ganadora #TheVoiceChile;Negativo
RT @felipe_rodga: Que mierda paso con ana torroja, no lo puedo creer #TheVoiceKO #TheVoiceChile;Negativo
Eligió a Gloria!Y Pachara no! ohhhh que Pachará ahora.Parece que The Voice Chile tiene colusión con Isabel Lazo�#TheVoiceChile #TheVoiceKO;Negativo
Ganará el equipo nicole #nadaquedecir #TheVoiceChile #TheVoiceKO  Ana.. qué mierda? XD;Negativo
"Todos pensamos que saldría Pachara. Esto ya no es \""the voice \"" https://t.co/29xzrNfdp1";Negativo
RT @TheVoiceChile: ¡Felicitaciones Caroline! Ya eres finalista de #TheVoiceChile �✌� https://t.co/uvLYe0BP1W;Positivo
Siento q fue un #KO hecho para  Pachara... donde Gloria lo hizo increíble, impresionó y ganó... seca!! #TheVoiceKO https://t.co/uTGrBbdeXs;Positivo
Esta temporada #TheVoiceChile es una miiiiierda!;Negativo
RT @KaiserNareck: chao #thevoicechile sin @pacharitap no lo veo más!;Negativo
La has cagado en grande #annatorrojas #TheVoiceChile @TheVoiceChile;Negativo
Ya, si #SergioLagos no gana en su KO del #TeamAna yo no veo más esa weá de #TheVoiceChile  ��;Negativo
@pacharitap LEJOS LA MEJOOOR! sigue cantando! eres una show woman! muy mala decisión la de #Anatorroja @TheVoiceChile;Positivo
qué terrible #TheVoiceChile dejaron fuera a Pachara la única que claramente tenía una voz para ganar. Qué decepción nunca más veo esto :/;Negativo
RT @KaiserNareck: chao #thevoicechile sin @pacharitap no lo veo más!;Negativo
RT @felipe_rodga: Que mierda paso con ana torroja, no lo puedo creer #TheVoiceKO #TheVoiceChile;Negativo
RT @CatalinaPrez9: La Pachara esta muy picada...que feo #TheVoiceChile;Negativo
Que mierda paso con ana torroja, no lo puedo creer #TheVoiceKO #TheVoiceChile;Negativo
chao #thevoicechile sin @pacharitap no lo veo más!;Negativo
La Pachara esta muy picada...que feo #TheVoiceChile;Negativo
"RT @KaiserNareck: OHH!! @pacharitap hermoso tema!!! &lt;3 #thevoicechile";Positivo
#TheVoiceChile  Chao Pachara demasiado pesadita!!!!;Negativo
Me encanta @pacharitap  #TheVoiceChile;Positivo
Si se va la CHAPA LA #PACHARA esta huevá está arreglada #TheVoiceKO #TheVoiceChile;Negativo
Wouuu Pachara me sorprendió #TheVoiceKO #TheVoiceChile;Positivo
"OHH!! @pacharitap hermoso tema!!! &lt;3 #thevoicechile";Positivo
Me gustaron los flaites � #TheVoiceKO #TheVoiceChile;Positivo
Muy cierto!!! Malas elecciones para los participantes! para los 4 por igual! #TheVoiceChile https://t.co/IhrJUpfQiq;Negativo
RT @30e6b5c8ee4d4cc: Si no gana @pacharitap  no veo mas esta wea #corta #TheVoiceChile;Negativo
Pachara pachamama voz celestial puedes mucho mas  #TheVoiceChile;Positivo
bueno el dueto,m gustó!!! #TheVoiceKO #TheVoiceChile;Positivo
RT @LaEkisde: Buena interpretacion de la juana mariacabroh #TheVoiceChile;Positivo
La Gloria tiene su propio show! Esa cabra sapbe! � #TheVoiceChile;Positivo
La gloria tiene bonita voz pero la cancion no le favorece para sacar su potencial #TheVoiceChile;Negativo
Debo decir que la Ana eligió pésimo las canciones #TheVoiceChile #TheVoiceKO;Negativo
"Para ser un programa de \""talentos\"" bien como el pico que cantan todos #TheVoiceChile #ConRespeto";Negativo
Buena interpretacion de la juana mariacabroh #TheVoiceChile;Positivo
#TheVoiceChile muyyyyy seca Gloria! Yo no sé qué problema con el inglés! Lo hizo bkn!!!;Positivo
#Pachara esta mina es multifacetica es la q estuvo en #MasterChef o me equivoco?? Las hace todas...#TheVoiceChile dejate una�;Positivo
Canción ql malaaaaa #TheVoiceChile;Negativo
Bien Gloria! �� #TheVoiceChile;Positivo
@TheVoiceChile Grandeeee!! El mejor!;Positivo
@Seferene por eso yo solo vi la primera temporada a medias. Me cargó y además suena mal versus la versión gringa. Chao #TheVoiceChile;Negativo
RT @iBackforyou: Está arruinando Kiss From a Rose ������ #TheVoiceChile;Negativo
Que linda se ve #gloria  #TheVoiceChile;Positivo
Pachara x dios! Una cosa es cantar y la otra es griiiiitar, quedé sordaaaa #TheVoiceKO #TheVoiceChile;Negativo
Está arruinando Kiss From a Rose ������ #TheVoiceChile;Negativo
Vamos @pacharitap la mejor de #TheVoiceChile !;Positivo
RT @Sofi_ta: Gloria.. La única que se preocupa por el inglés!! Bien! ������ #TheVoiceKO #TheVoiceChile;Positivo
Esa es lo malo de algunos jovenes quieren todo al minimo esfuerzo. Ese duo no pasa #TheVoiceChile;Negativo
No me gusta ese grupo Los Vásquez #Corta #TheVoiceChile #TheVoiceKO;Negativo
@TheVoiceChile gloria buena cantante, ojalá aprenda el inglés;Positivo
Gloria.. La única que se preocupa por el inglés!! Bien! ������ #TheVoiceKO #TheVoiceChile;Positivo
RT @30e6b5c8ee4d4cc: Si no gana @pacharitap  no veo mas esta wea #corta #TheVoiceChile;Negativo
Pesimas las decisiones en #TheVoiceChile ����;Negativo
El casting de #TheVoiceChile deja tanto que desear �;Negativo
Grande Luis..!! ���eres tremendo cantante, que privilegio es escucharte en vivo y hoy verte ganar #TheVoiceChile  https://t.co/Jfs4BgBYd5;Positivo
RT @30e6b5c8ee4d4cc: Si no gana @pacharitap  no veo mas esta wea #corta #TheVoiceChile;Negativo
@TheVoiceChile me gusta pachará ,todo personalidad y emoción y buena voz claro;Positivo
Si Pachara gana sería el colmo la weá! Me caaaaarga ella y no me gusta como canta. #TheVoiceChile;Negativo
Si no gana @pacharitap  no veo mas esta wea #corta #TheVoiceChile;Negativo
RT @MeliiiRock: Oye el Álvaro López elige peor que mis amigas #TheVoiceChile;Negativo
RT @30e6b5c8ee4d4cc: El niño canta mejor q enrique iglesias ��� #TheVoiceChile;Positivo
Cuántos de estos van a ser cantantes de verdad? Ninguno. Ok. Me retiro. Adiós  #TheVoiceChile;Negativo
Me aburren las voces falsas...� #TheVoiceChile;Negativo
El niño canta mejor q enrique iglesias ��� #TheVoiceChile;Positivo
Me gustó la versión acústica de Bailando �� #TheVoiceChile #TheVoiceKO Equipo Fonsi;Positivo
RT @cheer_: Me gusta el Romeo chico!... Es tan virginal para cantar �� #TheVoiceKO #TheVoiceChile;Positivo
@TheVoiceChile Luis buena voz, abuso de bibrato;Positivo
RT @PipeIgnacio90: Este cabro tiene talento #TheVoiceChile �;Positivo
Me gusta el Romeo chico!... Es tan virginal para cantar �� #TheVoiceKO #TheVoiceChile;Positivo
Igual suena bien ah� #TheVoiceChile;Positivo
Este cabro tiene toda la pinta para ganar #TheVoiceChile GO LUIS! #TheVoiceKO;Positivo
Este cabro tiene talento #TheVoiceChile �;Positivo
#TheVoiceChile  que falta de respeto que te hagan cantar canciones de E Iglesias y que sea un reggaeton...;Negativo
RT @TheVoiceChile: ¡Felicitaciones Caroline! Ya eres finalista de #TheVoiceChile �✌� https://t.co/uvLYe0BP1W;Positivo
